galleryFee,artistFee,sellerFee,sale,timestamp,galleryPerc,artistPerc,sellerPerc
0.0105,0.035,0.3045,0.35,1616920550,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1616941881,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1616948408,3.0,10.0,87.0
0.0447,0.149,1.2963,1.49,1616960316,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616965498,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616965691,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616965851,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616966451,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616967089,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616967500,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616967669,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616967883,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616969235,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616969537,3.0,10.0,87.0
0.012,0.04,0.348,0.39999999999999997,1616982952,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1616984158,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1616996126,3.0,10.0,87.0
0.3,1.0,8.7,10.0,1617059223,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1617075152,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1617083234,3.0,10.0,87.0
0.096,0.32,2.784,3.1999999999999997,1617088153,3.0,10.0,87.0
0.0105,0.035,0.3045,0.35,1617115516,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1617145949,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1617194768,3.0,10.0,87.0
14.25,47.5,413.25,475.0,1617205139,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1617219918,3.0,10.0,87.0
0.0597,0.199,1.7313,1.9900000000000002,1617282813,3.0,10.0,87.0
0.00873,0.0291,0.25317,0.29100000000000004,1617325832,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1617383074,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1617386768,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1617407342,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1617433012,3.0,10.0,87.0
0.075,0.25,2.175,2.5,1617440123,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1617440193,3.0,10.0,87.0
0.01275,0.0425,0.36975,0.42500000000000004,1617440880,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1617441571,3.0,10.0,87.0
0.0597,0.199,1.7313,1.9900000000000002,1617444930,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1617446537,3.0,10.0,87.0
1.41,4.7,40.89,47.0,1617539562,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1617551480,3.0,10.0,87.0
0.036,0.12,1.044,1.2,1617562732,3.0,10.0,87.0
0.0165,0.055,0.4785,0.55,1617568892,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1617577475,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1617608275,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1617609229,3.0,10.0,87.0
0.039,0.13,1.131,1.3,1617619641,3.0,10.0,87.0
1.5,5.0,43.5,50.0,1617645040,3.0,10.0,87.0
3.75,12.5,108.75,125.0,1617654972,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1617701424,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1617711490,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1617766395,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1617781979,3.0,10.0,87.0
1.8,6.0,52.2,60.0,1617824430,3.0,10.0,87.0
1.5,5.0,43.5,50.0,1617838194,3.0,10.0,87.0
0.0597,0.199,1.7313,1.9900000000000002,1617853821,3.0,10.0,87.0
0.018,0.06,0.522,0.6,1617892650,3.0,10.0,87.0
0.0825,0.275,2.3925,2.75,1617905309,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1617908036,3.0,10.0,87.0
0.135,0.45,3.915,4.5,1617936561,3.0,10.0,87.0
3.02664,10.0888,87.77256,100.888,1617997080,3.0,10.0,87.0
0.048,0.16,1.392,1.5999999999999999,1617997496,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1618000111,3.0,10.0,87.0
3.02664,10.0888,87.77256,100.888,1618029621,3.0,10.0,87.0
0.099,0.33,2.871,3.3,1618089056,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1618152309,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1618195248,3.0,10.0,87.0
0.006,0.02,0.174,0.19999999999999998,1618199410,3.0,10.0,87.0
0.1125,0.375,3.2625,3.75,1618205843,3.0,10.0,87.0
0.0045,0.015,0.1305,0.15,1618220016,3.0,10.0,87.0
0.15,0.5,4.35,5.0,1618238958,3.0,10.0,87.0
0.18,0.6,5.22,6.0,1618308600,3.0,10.0,87.0
0.1125,0.375,3.2625,3.75,1618379193,3.0,10.0,87.0
0.09,0.3,2.61,3.0,1618385682,3.0,10.0,87.0
0.0285,0.095,0.8265,0.95,1618446011,3.0,10.0,87.0
0.1125,0.375,3.2625,3.75,1618452954,3.0,10.0,87.0
0.3804,1.268,11.0316,12.68,1618683726,3.0,10.0,87.0
0.0012,0.004,0.0348,0.039999999999999994,1618765490,3.0,10.0,87.0
0.0225,0.075,0.6525,0.75,1618786332,3.0,10.0,87.0
0.015,0.05,0.435,0.5,1618815195,3.0,10.0,87.0
0.045,0.15,1.305,1.5,1618839311,3.0,10.0,87.0
0.027,0.09,0.783,0.9,1618875700,3.0,10.0,87.0
0.0825,0.275,2.3925,2.75,1618981694,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1619041091,3.0,10.0,87.0
0.0027,0.009,0.0783,0.09,1619057880,3.0,10.0,87.0
0.03,0.1,0.87,1.0,1619170379,3.0,10.0,87.0
4.05,13.5,117.45,135.0,1619248163,3.0,10.0,87.0
0.105,0.35,3.045,3.5,1619353393,3.0,10.0,87.0
0.009,0.03,0.261,0.3,1619355202,3.0,10.0,87.0
0.06,0.2,1.74,2.0,1619372388,3.0,10.0,87.0
0.0825,0.275,2.3925,2.75,1619715173,3.0,10.0,87.0
0.375,1.25,10.875,12.5,1619830423,3.0,10.0,87.0
0.0027,0.009,0.0783,0.09,1620129283,3.0,10.0,87.0
2.112,7.04,61.248,70.4,1620134650,3.0,10.0,87.0
0.0075,0.025,0.2175,0.25,1620148611,3.0,10.0,87.0
0.024,0.08,0.696,0.7999999999999999,1620493649,3.0,10.0,87.0
3.3,11.0,95.7,110.0,1620912725,3.0,10.0,87.0
0.06,0.2,1.8,2.06,1614468910,2.91,9.71,87.38
0.126,0.42,3.78,4.326,1614473832,2.91,9.71,87.38
0.0735,0.245,2.205,2.5235000000000003,1614509623,2.91,9.71,87.38
0.3,1.0,9.0,10.3,1614575671,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1614581928,2.91,9.71,87.38
0.12,0.4,3.6,4.12,1614617246,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1614627092,2.91,9.71,87.38
0.027,0.09,0.81,0.927,1614636925,2.91,9.71,87.38
0.1125,0.375,3.375,3.8625,1614641503,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1614655033,2.91,9.71,87.38
0.036,0.12,1.08,1.236,1614669291,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1614674885,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1614676335,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1614678710,2.91,9.71,87.38
0.021,0.07,0.63,0.7210000000000001,1614680239,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1614680757,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1614684312,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1614708476,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1614713463,2.91,9.71,87.38
0.075,0.25,2.25,2.575,1614714473,2.91,9.71,87.38
0.069,0.23,2.07,2.3689999999999998,1614716494,2.91,9.71,87.38
0.01035,0.0345,0.3105,0.35535,1614739737,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1614806393,2.91,9.71,87.38
0.1665,0.555,4.995,5.7165,1614810668,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1614817198,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1614863039,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1614881982,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1614885575,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1614885595,2.91,9.71,87.38
0.0405,0.135,1.215,1.3905,1614887180,2.91,9.71,87.38
0.6,2.0,18.0,20.6,1614893591,2.91,9.71,87.38
0.043689,0.14563,1.31067,1.499989,1614918231,2.91,9.71,87.38
0.0147,0.049,0.441,0.5047,1614918380,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1614918845,2.91,9.71,87.38
0.036,0.12,1.08,1.236,1614935949,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1614941832,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1614941836,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1614971147,2.91,9.71,87.38
0.024,0.08,0.72,0.824,1614974519,2.91,9.71,87.38
0.036,0.12,1.08,1.236,1614976086,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1614982079,2.91,9.71,87.38
0.029127,0.09709,0.87381,1.000027,1615004382,2.91,9.71,87.38
0.1665,0.555,4.995,5.7165,1615020964,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1615028427,2.91,9.71,87.38
0.0054,0.018,0.162,0.1854,1615033620,2.91,9.71,87.38
0.18,0.6,5.4,6.180000000000001,1615058777,2.91,9.71,87.38
1.35,4.5,40.5,46.35,1615062293,2.91,9.71,87.38
0.0105,0.035,0.315,0.3605,1615062618,2.91,9.71,87.38
0.096,0.32,2.88,3.296,1615065259,2.91,9.71,87.38
0.048,0.16,1.44,1.648,1615072925,2.91,9.71,87.38
0.0375,0.125,1.125,1.2875,1615073453,2.91,9.71,87.38
0.048,0.16,1.44,1.648,1615074235,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1615074417,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1615089906,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1615100007,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1615116925,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1615128025,2.91,9.71,87.38
0.135,0.45,4.05,4.635,1615134050,2.91,9.71,87.38
0.29124,0.9708,8.7372,9.99924,1615140379,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1615157610,2.91,9.71,87.38
0.255,0.85,7.65,8.755,1615157931,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1615188181,2.91,9.71,87.38
0.039,0.13,1.17,1.339,1615189366,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1615227628,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1615234051,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1615234157,2.91,9.71,87.38
1.0434,3.478,31.302,35.8234,1615234784,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1617237113,2.91,9.71,87.38
0.12,0.4,3.6,4.12,1617239990,2.91,9.71,87.38
0.15294,0.5098,4.5882,5.25094,1617260824,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1617269843,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617277747,2.91,9.71,87.38
0.05625,0.1875,1.6875,1.93125,1617314598,2.91,9.71,87.38
0.0036,0.012,0.108,0.1236,1617317388,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1617317588,2.91,9.71,87.38
0.0345,0.115,1.035,1.1844999999999999,1617320456,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1617321268,2.91,9.71,87.38
0.0045,0.015,0.135,0.15450000000000003,1617333564,2.91,9.71,87.38
0.12,0.4,3.6,4.12,1617352737,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1617365356,2.91,9.71,87.38
0.18,0.6,5.4,6.180000000000001,1617382569,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1617394893,2.91,9.71,87.38
0.0855,0.285,2.565,2.9355,1617399238,2.91,9.71,87.38
0.075,0.25,2.25,2.575,1617423589,2.91,9.71,87.38
0.225,0.75,6.75,7.725,1617423854,2.91,9.71,87.38
0.135,0.45,4.05,4.635,1617446403,2.91,9.71,87.38
0.039,0.13,1.17,1.339,1617457744,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1617459163,2.91,9.71,87.38
0.855,2.85,25.65,29.355,1617462279,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1617467261,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1617479295,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617486296,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1617492568,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1617497891,2.91,9.71,87.38
0.21,0.7,6.3,7.21,1617501078,2.91,9.71,87.38
0.0525,0.175,1.575,1.8025,1617503796,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1617504004,2.91,9.71,87.38
0.0105,0.035,0.315,0.3605,1617504236,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1617525560,2.91,9.71,87.38
0.0225,0.075,0.675,0.7725,1617543594,2.91,9.71,87.38
0.135,0.45,4.05,4.635,1617556996,2.91,9.71,87.38
0.039,0.13,1.17,1.339,1617558761,2.91,9.71,87.38
0.00915,0.0305,0.2745,0.31415000000000004,1617571820,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617575615,2.91,9.71,87.38
0.063,0.21,1.89,2.163,1617578436,2.91,9.71,87.38
0.0555,0.185,1.665,1.9055000000000002,1617586616,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1617586659,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617599303,2.91,9.71,87.38
0.135,0.45,4.05,4.635,1617633997,2.91,9.71,87.38
0.323625,1.07875,9.70875,11.111125000000001,1617639629,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1617658695,2.91,9.71,87.38
0.054,0.18,1.62,1.854,1617661214,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1617664751,2.91,9.71,87.38
0.0225,0.075,0.675,0.7725,1617675467,2.91,9.71,87.38
0.23301,0.7767,6.9903,8.00001,1617684645,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617684893,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1617685070,2.91,9.71,87.38
0.45,1.5,13.5,15.45,1617688954,2.91,9.71,87.38
0.063,0.21,1.89,2.163,1617710048,2.91,9.71,87.38
0.0075,0.025,0.225,0.2575,1617715276,2.91,9.71,87.38
0.021,0.07,0.63,0.7210000000000001,1617738756,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617758898,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1617766261,2.91,9.71,87.38
0.00225,0.0075,0.0675,0.07725000000000001,1617777513,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1617791534,2.91,9.71,87.38
0.0225,0.075,0.675,0.7725,1617817957,2.91,9.71,87.38
0.1617,0.539,4.851,5.5517,1617828645,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1617832353,2.91,9.71,87.38
0.0375,0.125,1.125,1.2875,1617835515,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1617853231,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1617863945,2.91,9.71,87.38
0.182664,0.60888,5.47992,6.271464,1617874281,2.91,9.71,87.38
0.108,0.36,3.24,3.708,1617878525,2.91,9.71,87.38
0.0147,0.049,0.441,0.5047,1617882890,2.91,9.71,87.38
0.0042,0.014,0.126,0.14420000000000002,1617896375,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1617915220,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1617921028,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1617935384,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1617961065,2.91,9.71,87.38
0.040779,0.13593,1.22337,1.400079,1617966951,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1617967078,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1617971989,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1617977417,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1617983057,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1617990683,2.91,9.71,87.38
0.0105,0.035,0.315,0.3605,1617992959,2.91,9.71,87.38
0.21846,0.7282,6.5538,7.5004599999999995,1617995739,2.91,9.71,87.38
0.072816,0.24272,2.18448,2.500016,1618006075,2.91,9.71,87.38
0.019398,0.06466,0.58194,0.6659980000000001,1618006551,2.91,9.71,87.38
0.027,0.09,0.81,0.927,1618035830,2.91,9.71,87.38
0.84,2.8,25.2,28.84,1618039722,2.91,9.71,87.38
0.34953,1.1651,10.4859,12.000530000000001,1618059731,2.91,9.71,87.38
0.0081,0.027,0.243,0.2781,1618068688,2.91,9.71,87.38
0.012,0.04,0.36,0.412,1618076987,2.91,9.71,87.38
0.0084,0.028,0.252,0.28840000000000005,1618095295,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1618101562,2.91,9.71,87.38
0.024,0.08,0.72,0.824,1618108536,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1618109049,2.91,9.71,87.38
0.0156,0.052,0.468,0.5356000000000001,1618118004,2.91,9.71,87.38
0.075,0.25,2.25,2.575,1618134866,2.91,9.71,87.38
0.36,1.2,10.8,12.360000000000001,1618136308,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1618140613,2.91,9.71,87.38
0.2589,0.863,7.767,8.8889,1618167734,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1618177918,2.91,9.71,87.38
0.0045,0.015,0.135,0.15450000000000003,1618219410,2.91,9.71,87.38
0.136893,0.45631,4.10679,4.699993,1618230511,2.91,9.71,87.38
0.087378,0.29126,2.62134,2.999978,1618276137,2.91,9.71,87.38
0.051,0.17,1.53,1.751,1618308720,2.91,9.71,87.38
0.8799,2.933,26.397,30.209899999999998,1618310571,2.91,9.71,87.38
0.0084,0.028,0.252,0.28840000000000005,1618324274,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1618345946,2.91,9.71,87.38
0.069,0.23,2.07,2.3689999999999998,1618354324,2.91,9.71,87.38
0.006,0.02,0.18,0.206,1618371929,2.91,9.71,87.38
2.81664,9.3888,84.4992,96.70464,1618386952,2.91,9.71,87.38
0.018,0.06,0.54,0.6180000000000001,1618431800,2.91,9.71,87.38
0.12,0.4,3.6,4.12,1618486222,2.91,9.71,87.38
0.03375,0.1125,1.0125,1.15875,1618507880,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1618511745,2.91,9.71,87.38
0.9,3.0,27.0,30.9,1618529774,2.91,9.71,87.38
0.0063,0.021,0.189,0.2163,1618561532,2.91,9.71,87.38
0.0057,0.019,0.171,0.1957,1618563627,2.91,9.71,87.38
0.0087,0.029,0.261,0.2987,1618587959,2.91,9.71,87.38
0.18,0.6,5.4,6.180000000000001,1618595194,2.91,9.71,87.38
0.66,2.2,19.8,22.66,1618613075,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1618624979,2.91,9.71,87.38
0.066,0.22,1.98,2.266,1618642384,2.91,9.71,87.38
5.4,18.0,162.0,185.4,1618671710,2.91,9.71,87.38
1.05,3.5,31.5,36.05,1618691736,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1618694471,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1618713976,2.91,9.71,87.38
0.064725,0.21575,1.94175,2.222225,1618723512,2.91,9.71,87.38
0.064725,0.21575,1.94175,2.222225,1618733884,2.91,9.71,87.38
0.075,0.25,2.25,2.575,1618746702,2.91,9.71,87.38
0.174,0.58,5.22,5.974,1618750379,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1618969751,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1618984324,2.91,9.71,87.38
0.6,2.0,18.0,20.6,1618995521,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1619044507,2.91,9.71,87.38
0.027,0.09,0.81,0.927,1619101639,2.91,9.71,87.38
0.0525,0.175,1.575,1.8025,1619118596,2.91,9.71,87.38
0.093,0.31,2.79,3.193,1619133804,2.91,9.71,87.38
0.228,0.76,6.84,7.827999999999999,1619194303,2.91,9.71,87.38
0.01602,0.0534,0.4806,0.5500200000000001,1619215837,2.91,9.71,87.38
0.132,0.44,3.96,4.532,1619288451,2.91,9.71,87.38
0.2064,0.688,6.192,7.0864,1619294174,2.91,9.71,87.38
0.168,0.56,5.04,5.768,1619294528,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1619350922,2.91,9.71,87.38
0.0525,0.175,1.575,1.8025,1619368906,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1619392827,2.91,9.71,87.38
0.0102,0.034,0.306,0.35019999999999996,1619414330,2.91,9.71,87.38
0.0105,0.035,0.315,0.3605,1619430840,2.91,9.71,87.38
0.0675,0.225,2.025,2.3175,1619472208,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1619490892,2.91,9.71,87.38
0.0057,0.019,0.171,0.1957,1619558333,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1619560158,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1619576728,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1619580931,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1619615246,2.91,9.71,87.38
0.0117,0.039,0.351,0.40169999999999995,1619618465,2.91,9.71,87.38
0.033495,0.11165,1.00485,1.149995,1619645274,2.91,9.71,87.38
0.0111,0.037,0.333,0.3811,1619647322,2.91,9.71,87.38
0.0351,0.117,1.053,1.2050999999999998,1619661794,2.91,9.71,87.38
0.0051,0.017,0.153,0.1751,1619688682,2.91,9.71,87.38
0.03,0.1,0.9,1.03,1619781319,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1619838667,2.91,9.71,87.38
0.045,0.15,1.35,1.545,1619858117,2.91,9.71,87.38
0.048,0.16,1.44,1.648,1619882621,2.91,9.71,87.38
0.075,0.25,2.25,2.575,1619886719,2.91,9.71,87.38
0.0525,0.175,1.575,1.8025,1619926600,2.91,9.71,87.38
0.036,0.12,1.08,1.236,1619932963,2.91,9.71,87.38
0.09,0.3,2.7,3.09,1620010741,2.91,9.71,87.38
0.00999,0.0333,0.2997,0.34299,1620020950,2.91,9.71,87.38
0.0075,0.025,0.225,0.2575,1620078065,2.91,9.71,87.38
0.15,0.5,4.5,5.15,1620087963,2.91,9.71,87.38
0.0084,0.028,0.252,0.28840000000000005,1620092208,2.91,9.71,87.38
0.0129,0.043,0.387,0.4429,1620133486,2.91,9.71,87.38
0.018,0.06,0.54,0.6180000000000001,1620157254,2.91,9.71,87.38
0.0057,0.019,0.171,0.1957,1620189559,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1620250143,2.91,9.71,87.38
0.0285,0.095,0.855,0.9784999999999999,1620345080,2.91,9.71,87.38
0.0264,0.088,0.792,0.9064,1620388057,2.91,9.71,87.38
0.105,0.35,3.15,3.605,1620414501,2.91,9.71,87.38
0.027,0.09,0.81,0.927,1620417591,2.91,9.71,87.38
0.0057,0.019,0.171,0.1957,1620478419,2.91,9.71,87.38
0.043689,0.14563,1.31067,1.499989,1620495513,2.91,9.71,87.38
0.029127,0.09709,0.87381,1.000027,1620502643,2.91,9.71,87.38
0.087,0.29,2.61,2.987,1620510266,2.91,9.71,87.38
0.39,1.3,11.7,13.389999999999999,1620511958,2.91,9.71,87.38
0.009,0.03,0.27,0.30900000000000005,1620629021,2.91,9.71,87.38
0.0105,0.035,0.315,0.3605,1620661845,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1620664917,2.91,9.71,87.38
0.012,0.04,0.36,0.412,1620700521,2.91,9.71,87.38
0.12,0.4,3.6,4.12,1620737745,2.91,9.71,87.38
0.135,0.45,4.05,4.635,1620776508,2.91,9.71,87.38
0.075,0.25,2.25,2.575,1620788066,2.91,9.71,87.38
0.06,0.2,1.8,2.06,1620790748,2.91,9.71,87.38
0.0218463,0.072821,0.655389,0.7500563,1620921229,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1620922186,2.91,9.71,87.38
0.015,0.05,0.45,0.515,1620922732,2.91,9.71,87.38
0.0135,0.045,0.405,0.4635,1620955216,2.91,9.71,87.38
